Date,Open,High,Low,Close,Adj Close,Volume
2012-12-26,0.5535018036948145,0.26905476687519325,0.15815719471920886,-0.4057266055304005,-0.4057266055304005,-13451129.925665826
2012-12-27,-0.5858127133967415,-0.4556367849267282,-0.9077849576310761,-0.4145034676231596,-0.4145034676231596,-2156902.694325842
2012-12-28,-0.9702693539447296,-0.5589801038760989,-0.14178671610432758,-0.07153391672571985,-0.07153391672571985,8514196.78813412
2012-12-31,0.9253751565101958,1.1520064145374462,1.0561876144745455,0.7738544837490196,0.7738544837490196,7244918.756211363
2013-01-02,1.0864041449013975,0.9002244024372885,1.0537785942607272,1.3754167468213545,1.3754167468213545,14423639.906572111
2013-01-03,0.2099291301480939,-0.18309028967198415,-0.17593638721462668,-0.3399450611656718,-0.3399450611656718,2680203.6706128344
2013-01-04,0.06346885988252637,0.30639061998277484,0.2110807887125219,0.9248087588206495,0.9248087588206495,13671278.407611467
2013-01-07,0.6600807299593185,0.6727041524524822,0.7561584317116647,0.5586060673871707,0.5586060673871707,19850534.260307163
2013-01-08,0.6857863860340885,-0.5319212640765656,-0.011334224573655405,-0.42401742992078795,-0.42401742992078795,-24368878.404622316
2013-01-09,0.005438986144127966,1.033686506373261,0.5822448513217147,1.443860614040343,1.443860614040343,49059182.80209382
2013-01-10,0.9109040355844158,0.4866589180192875,0.6191378947727877,0.5172928021371526,0.5172928021371526,15346373.779579371
2013-01-11,0.4923656160359968,0.14810260349045734,0.6062433365517528,0.20715045405128052,0.20715045405128052,9646304.306877047
2013-01-14,0.6740105495462814,0.013290856488822556,-0.7057299651596516,-0.971776311098612,-0.971776311098612,18865098.673651963
2013-01-15,-1.598748958746409,-0.6237595596404795,-0.599819010369675,-0.7695297457783496,-0.7695297457783496,87380012.23241349
2013-01-16,-0.12804561040604057,-1.189223944792218,-0.14969418966319026,-0.23786145364078237,-0.23786145364078237,-46834374.61675349
2013-01-17,-0.06736611861906638,0.600994489462618,0.5891661960838555,0.31530550223449794,0.31530550223449794,-47052927.98236868
2013-01-18,0.25137041989227527,0.05061251661292232,-0.9044746534753401,-0.48144152570285215,-0.48144152570285215,-18942535.268618315
2013-01-22,-0.6082807014072422,0.4457807448150781,0.6856090387494689,1.06370671294912,1.06370671294912,-12746882.765067205
2013-01-23,1.4667124615103226,0.442703800331369,0.9257982120605632,-0.021815841391763513,-0.021815841391763513,-18720015.133623257
2013-01-24,-0.10348254662283907,-0.2545564930711244,-0.2732695606587896,0.25024433732757245,0.25024433732757245,-19092871.48541818
2013-01-25,0.126202492401557,0.4187532556149769,0.3338629518155578,0.40179793960559707,0.40179793960559707,-4202033.485502459
2013-01-28,0.4436070974576296,0.4143593355732662,0.5924002130166528,0.8493324738334493,0.8493324738334493,-1309499.5380520746
2013-01-29,0.02967442033050105,-0.6738490300898903,-1.2814517936224306,-1.8176145077404051,-1.8176145077404051,10632393.34546347
2013-01-30,-1.037338240224134,-0.4415443665145773,0.4739663072350453,0.6176281721732337,0.6176281721732337,19816725.899092168
2013-01-31,-1.6292115247467862,0.2092600943071119,-2.1995461637915987,-0.27356849178733,-0.27356849178733,115555590.47628012
2013-02-01,2.2197917569457566,-0.42032946380928493,1.434386513216424,-1.2416411151108342,-1.2416411151108342,-37516782.510924205
2013-02-04,-2.325802932163466,-1.650165870164873,-1.7979155032455196,-1.5211932240803954,-1.5211932240803954,6583901.72176367
2013-02-05,-0.48148420410915094,0.46160836756589774,0.3344511748321146,0.7434243072197582,0.7434243072197582,-40773274.75085388
2013-02-06,0.5874820717251517,0.490139862978495,0.7794304451467866,0.3514874007288995,0.3514874007288995,-31018994.15233116
2013-02-07,0.2845235680591607,-0.2492383365726063,-0.49320450579221387,-0.3502270608563798,-0.3502270608563798,-27559993.316789366
2013-02-08,-0.27136066665530834,0.06195321230451967,0.29256521198522023,-0.03264111310609863,-0.03264111310609863,-19545721.433248676
2013-02-11,-0.23988900546325453,-0.493603258465356,-0.4850641318385378,-0.23183405906134524,-0.23183405906134524,-18359600.664776534
2013-02-12,-0.8990154522079905,-0.33951379494829226,-0.8684913284427402,-0.8243950803170961,-0.8243950803170961,40305325.287514485
2013-02-13,-0.1618719374594093,0.3688782457484052,0.403664343065401,0.6575824012349116,0.6575824012349116,-26177503.1231232
2013-02-14,0.6966807039299816,0.2691945045238704,0.7746808863475501,0.6374820306169369,0.6374820306169369,-23561916.833099663
2013-02-15,0.3897632861571232,0.0018951172721521914,-0.058931454875548184,-0.22788716301188572,-0.22788716301188572,-18411981.748367697
2013-02-19,-0.35999877606091246,0.2756508741952288,-0.01816505740785246,0.6347060768691186,0.6347060768691186,1148454.4525709301
2013-02-20,0.744499898215846,-0.15673461084650953,0.19286948074794452,-0.5092784727757795,-0.5092784727757795,-11400652.339101546
2013-02-21,-0.7565543402511601,-0.4997929076191774,-1.2261054867036378,-1.1752245009453297,-1.1752245009453297,10695.117306545377
2013-02-22,-0.547646771465292,-0.7350307596557677,-0.106474031999781,-0.0474056377922345,-0.0474056377922345,-15630835.469372138
2013-02-25,-0.3666013734813305,0.36782126236193946,0.4455295863176474,0.13528509625526297,0.13528509625526297,-11009509.286212347
2013-02-26,0.2645716155307909,-0.15572133724015558,-0.49615858468584406,0.10791835667833993,0.10791835667833993,-11959969.231906123
2013-02-27,-0.058744067820938994,-0.05130989853855894,0.009689692691445373,-0.5291457861227968,-0.5291457861227968,3409254.543956697
2013-02-28,-0.4928026654501174,0.010034564229787435,-0.2581148713498571,0.4320327925576706,0.4320327925576706,37724334.572350495
2013-03-01,0.28953997670155474,0.8388976032168287,0.5346887633902817,0.48372627087133324,0.48372627087133324,-8592850.265352778
2013-03-04,0.6680601697545541,-0.36203983988420774,0.552878094662347,-0.10090044331881742,-0.10090044331881742,-20041129.890951335
2013-03-05,0.010588967218986056,0.11764649652239356,-0.37172838598663205,-0.1854092698097496,-0.1854092698097496,-2404779.3502526656
2013-03-06,0.21286186294891252,-0.09437324269648428,0.15787029223025328,-0.05403764719963533,-0.05403764719963533,-11713310.08481738
2013-03-07,-0.5645921394748612,0.564698099078516,0.09576886911283111,1.1331994252206634,1.1331994252206634,33083873.263646007
2013-03-08,0.9486659387574861,-0.41084174993458333,0.23130880531140718,-0.6922830827548836,-0.6922830827548836,-14439348.802549854
2013-03-11,-0.5645547544660623,0.22961266116136514,0.042729204762615325,0.2771970899916134,0.2771970899916134,-11655565.658056945
2013-03-12,0.1691662316135556,-0.3768629331077058,-0.2618477263518848,-0.3979832472148459,-0.3979832472148459,-15525451.099124119
2013-03-13,-0.5015391762002537,-0.5583758646081627,-0.6410765684814841,-0.6610853112687636,-0.6610853112687636,1110601.1574666947
2013-03-14,-0.44419972247186834,0.035108863368925824,0.05302346959327764,-0.062452240057993436,-0.062452240057993436,-14726011.46747312
2013-03-15,0.0034528642071691706,-0.2672420763875998,-0.22524904283125124,-0.36947007752622696,-0.36947007752622696,-5076612.92898792
2013-03-18,-0.6560373287809611,-0.12513316973592126,-0.7170510665347507,-0.15025291953265807,-0.15025291953265807,-10533715.8706095
2013-03-19,0.26202470077902973,0.22214310656499237,0.599151719214241,0.06295672490762882,0.06295672490762882,-8953172.483444795
2013-03-20,0.11629871919402746,-0.2402691218304014,-0.47801568957226337,-0.6964080601642983,-0.6964080601642983,11482441.450497575
2013-03-21,-1.0400944853495702,-0.5058972077663242,-0.1477811775527229,-0.0680464819935942,-0.0680464819935942,-15541872.720412001
2013-03-22,0.2698277314985873,0.11940208077206194,0.13717767103173273,-0.04316868452764666,-0.04316868452764666,-13229082.484365247
2013-03-25,-0.08623234816871417,-0.1536340059911403,-0.536880926720368,-0.5729867704997709,-0.5729867704997709,11168162.183308244
2013-03-26,-0.6590355582819889,-0.23787964608437306,0.05440492925523088,0.09938847864836475,0.09938847864836475,-8968199.627407208
2013-03-27,0.020822826620328527,0.924901735470236,-0.2438365203175401,0.8591540191796305,0.8591540191796305,21363843.409691848
2013-03-28,1.0923096274154354,-0.3906064489757739,0.886215827114551,-0.5542422992969698,-0.5542422992969698,-13053354.510900162
2013-04-01,-0.6256722477457473,-0.26635308838548966,-0.32080625034945953,0.0196720046945984,0.0196720046945984,-10353998.149308417
2013-04-02,0.22628385789586503,0.33287946835546833,0.01505745436185535,-0.1618353901820342,-0.1618353901820342,5912157.428367436
2013-04-03,0.030166145909177544,0.19609280135660256,0.394159180339237,0.8784460508225997,0.8784460508225997,14214489.514971256
2013-04-04,0.784367616127458,0.7354989965875873,0.3462821444901003,0.7271193893682835,0.7271193893682835,42097559.09697355
2013-04-05,0.12380840190503761,0.25492611237029195,0.4009353705606493,0.33934784961607534,0.33934784961607534,8494790.781025924
2013-04-08,0.30650695698316355,-0.8370998473811895,-0.11326895502788759,-0.5770890731751699,-0.5770890731751699,-24612164.18433775
2013-04-09,-0.6566629146165859,-0.11106267010936577,-0.2874194858599637,-0.1941732831318177,-0.1941732831318177,-15693421.969121158
2013-04-10,0.5246763737799256,1.0783139459083166,0.47198850728661057,0.9459047939805671,0.9459047939805671,12914503.561579809
2013-04-11,0.39812101282198853,-0.07443761378560865,0.2694508954112109,0.40952097207583193,0.40952097207583193,-9031195.080739811
2013-04-12,0.45847838312350575,-0.2176969440439791,-0.10977237057245048,-0.6189460745455904,-0.6189460745455904,-8605397.098301046
2013-04-15,-0.9107777144160742,-0.4918693219759831,-0.935927861740204,-0.9008428797316839,-0.9008428797316839,-4434860.865671888
2013-04-16,-0.22052938875299333,-0.180261550504067,0.15211655224374,0.42944385747935954,0.42944385747935954,-7242921.244330026
2013-04-17,-0.12249302340292445,0.2361728609389644,0.042608961391003675,-0.3415650149218159,-0.3415650149218159,-6301928.395084444
2013-04-18,0.1895569364118117,-0.4034410372874966,-1.20952687155879,-0.8791539915994058,-0.8791539915994058,7444322.867203299
2013-04-19,-1.2269565520478878,-0.7243052638082226,0.38678388202940184,0.05968268414967781,0.05968268414967781,-16139610.948293738
2013-04-22,0.36725735333430976,0.7209872257557706,0.46005116063637885,0.20864039574711057,0.20864039574711057,-2891350.265004214
2013-04-23,0.3651487569210623,-0.15389827270544032,0.06325966731884591,0.010984016108654515,0.010984016108654515,-4640334.583814174
2013-04-24,-0.34386013751055344,0.07277769715130233,0.015015265946722423,0.13173846098218078,0.13173846098218078,-9323935.388175026
2013-04-25,0.18743354695559944,-0.024903715688733286,0.18714554805014316,0.019046042118151973,0.019046042118151973,-8956389.822404474
2013-04-26,0.5047989233635732,1.2183738022970871,0.5624784858361274,0.7130017355371905,0.7130017355371905,8925431.687069148
2013-04-29,0.4870300538073238,-0.6471273151597359,0.14716238358578337,0.07271929624955575,0.07271929624955575,-1005084.5139743835
2013-04-30,-0.10266427096056674,0.48371719269529123,0.048876666316250095,0.8255856289793613,0.8255856289793613,7354309.1916530095
2013-05-01,0.7324839826182199,-0.08137164841827271,0.22242461360548305,-0.42506822396020283,-0.42506822396020283,32505485.4380007
2013-05-02,0.0551137293568722,1.0630123755925602,0.5809734701392024,1.6300198220959103,1.6300198220959103,59051990.03403927
2013-05-03,1.0181697529817306,-0.3395020612556756,0.01636307317455632,-0.8274006737315958,-0.8274006737315958,-7129439.359881252
2013-05-06,-0.8577350037442208,-0.6627630760353824,-0.7821464770093023,-0.6522393283298094,-0.6522393283298094,-6226615.4349321425
2013-05-07,-0.6669464317815397,-0.40077745955845145,-0.5787594064105548,-0.6605245586401978,-0.6605245586401978,-3449348.642212987
2013-05-08,-0.5709608945315416,-0.32018418924265646,-0.05434195016066923,0.3362616730718351,0.3362616730718351,-8739116.129791915
2013-05-09,0.28725649928571073,0.46151773372045923,0.2709175032645277,-0.1738976978502329,-0.1738976978502329,-6682760.768034838
2013-05-10,0.022569386873364294,-0.3223756121258248,-0.3052092437155949,-0.2839412660510021,-0.2839412660510021,-8039566.567504518
2013-05-13,-0.5448875624577809,0.11198133615435424,0.008344843986090922,0.10114237498103407,0.10114237498103407,-7951285.421701342
2013-05-14,0.36822022314230196,-0.0541557890795481,0.30836165312420505,0.2722489174609919,0.2722489174609919,-10508130.690666966
2013-05-15,-0.01944909023744046,-0.2728394504161642,-0.47158631386945515,-0.5014242444035268,-0.5014242444035268,-2480158.188319698
2013-05-16,-0.4392046702587855,-0.3372410122163174,-0.43245251159405385,-0.4258633820489983,-0.4258633820489983,1309207.0378348827
2013-05-17,-0.017216820682286027,0.2121649914748609,0.41019069542821285,0.1084207023405881,0.1084207023405881,-6562058.000606917
2013-05-20,-0.21520624352467266,-0.41506345355502106,-0.5454952931415455,-0.48826541315437666,-0.48826541315437666,9145562.055919088
2013-05-21,-0.2790502750540824,0.032929193617711405,-0.016222601403391934,-0.07198395551400338,-0.07198395551400338,-12305985.031086162
